date,temp_max,temp_min,temp_moy,precipitation_mm,heures_pluie,evapotranspiration,vent_max_kmh,ensoleillement_h,stress_thermique,bilan_hydrique,mois,semaine,saison
2023-03-23,31.6,24.8,27.2,6.5,6.0,3.94,14.0,10.092041666666667,0,2.56,3,12,Grande Saison Sèche
2023-03-24,29.8,23.5,26.5,18.5,7.0,3.27,15.2,5.021338888888889,0,15.23,3,12,Grande Saison Sèche
2023-03-25,30.5,26.2,28.0,0.0,0.0,4.32,14.2,8.940661111111112,0,-4.32,3,12,Grande Saison Sèche
2023-03-26,30.5,25.2,27.9,1.2,3.0,4.45,15.5,10.323925,0,-3.25,3,12,Grande Saison Sèche
2023-03-27,29.8,24.2,27.1,3.9,1.0,3.95,13.9,8.864619444444445,0,-0.050000000000000266,3,13,Grande Saison Sèche
2023-03-28,31.5,25.9,28.4,0.0,0.0,5.0,16.1,11.167686111111111,0,-5.0,3,13,Grande Saison Sèche
2023-03-29,31.7,26.3,28.7,0.2,1.0,4.85,16.5,10.528386111111113,0,-4.6499999999999995,3,13,Grande Saison Sèche
2023-03-30,31.9,26.0,28.6,5.1,3.0,4.5,18.0,10.226566666666667,0,0.5999999999999996,3,13,Grande Saison Sèche
2023-03-31,30.6,24.0,27.6,7.2,4.0,3.15,17.2,4.764680555555556,0,4.050000000000001,3,13,Grande Saison Sèche
2023-04-01,30.2,27.1,28.4,0.2,2.0,3.0,16.7,4.0500388888888885,0,-2.8,4,13,Grande Saison Sèche
2023-04-02,31.4,25.8,28.5,0.0,0.0,5.05,16.2,11.232672222222224,0,-5.05,4,13,Grande Saison Sèche
2023-04-03,31.5,24.9,28.3,3.5,6.0,4.65,18.4,11.222336111111112,0,-1.1500000000000004,4,14,Grande Saison Sèche
2023-04-04,31.2,24.5,28.0,9.0,5.0,4.6,18.8,10.524577777777779,0,4.4,4,14,Grande Saison Sèche
2023-04-05,31.1,26.5,28.5,0.1,1.0,5.18,18.7,11.226011111111111,0,-5.08,4,14,Grande Saison Sèche
2023-04-06,33.7,26.3,28.6,1.3,1.0,5.09,22.4,11.258622222222222,0,-3.79,4,14,Grande Saison Sèche
2023-04-07,31.5,26.5,28.4,3.4,5.0,4.2,20.8,10.350116666666667,0,-0.8000000000000003,4,14,Grande Saison Sèche
2023-04-08,31.5,24.9,27.7,8.4,7.0,3.73,17.6,7.112294444444444,0,4.67,4,14,Grande Saison Sèche
2023-04-09,30.4,25.0,27.7,18.3,7.0,3.49,17.1,7.027966666666667,0,14.81,4,14,Grande Saison Sèche
2023-04-10,31.6,26.6,28.7,0.6,1.0,4.76,15.3,9.679072222222223,0,-4.16,4,15,Grande Saison Sèche
2023-04-11,30.5,27.0,28.5,0.2,2.0,4.68,18.9,11.548244444444444,0,-4.4799999999999995,4,15,Grande Saison Sèche
2023-04-12,30.1,27.1,28.4,0.1,1.0,3.19,16.8,6.131488888888889,0,-3.09,4,15,Grande Saison Sèche
2023-04-13,31.4,26.5,28.7,0.7,2.0,4.75,19.2,11.563605555555556,0,-4.05,4,15,Grande Saison Sèche
2023-04-14,32.1,26.2,28.8,0.2,2.0,5.03,19.4,11.617233333333333,0,-4.83,4,15,Grande Saison Sèche
2023-04-15,30.5,27.1,28.7,2.8,9.0,4.23,20.9,9.310836111111112,0,-1.4300000000000006,4,15,Grande Saison Sèche
2023-04-16,31.6,25.1,28.4,0.1,1.0,5.03,18.2,11.826358333333333,0,-4.930000000000001,4,15,Grande Saison Sèche
2023-04-17,31.1,24.8,27.6,2.0,2.0,4.23,15.9,10.391969444444443,0,-2.2300000000000004,4,16,Grande Saison Sèche
2023-04-18,31.5,25.0,28.0,0.3,1.0,4.42,13.3,11.880663888888888,0,-4.12,4,16,Grande Saison Sèche
2023-04-19,32.0,26.2,27.9,10.7,3.0,3.69,17.3,9.0,0,7.01,4,16,Grande Saison Sèche
2023-04-20,31.7,26.2,28.2,16.6,7.0,3.81,20.3,7.291822222222223,0,12.790000000000001,4,16,Grande Saison Sèche
2023-04-21,31.6,26.9,28.7,0.0,0.0,5.05,18.2,11.427125,0,-5.05,4,16,Grande Saison Sèche
2023-04-22,31.9,26.3,28.6,4.6,8.0,4.5,21.9,10.953416666666667,0,0.09999999999999964,4,16,Grande Saison Sèche
2023-04-23,29.5,25.5,27.0,9.2,11.0,3.24,20.5,7.631652777777778,0,5.959999999999999,4,16,Grande Saison Sèche
2023-04-24,30.4,24.6,27.1,2.7,3.0,2.98,11.5,4.252969444444445,0,-0.2799999999999998,4,17,Grande Saison Sèche
2023-04-25,31.1,25.1,28.1,0.0,0.0,4.64,15.6,11.067730555555556,0,-4.64,4,17,Grande Saison Sèche
2023-04-26,31.1,24.5,27.8,0.4,3.0,4.24,25.8,10.091102777777778,0,-3.8400000000000003,4,17,Grande Saison Sèche
2023-04-27,32.0,26.2,27.9,9.1,5.0,4.16,19.6,9.061933333333332,0,4.9399999999999995,4,17,Grande Saison Sèche
2023-04-28,30.5,25.6,27.8,1.1,6.0,3.63,15.6,6.593908333333333,0,-2.53,4,17,Grande Saison Sèche
2023-04-29,31.2,24.8,27.4,13.4,9.0,4.29,19.3,7.7479,0,9.11,4,17,Grande Saison Sèche
2023-04-30,28.8,23.6,26.4,0.3,2.0,2.42,8.8,1.5651,0,-2.12,4,17,Grande Saison Sèche
2023-05-01,31.0,25.2,27.9,3.9,3.0,4.48,14.8,11.462147222222223,0,-0.5800000000000005,5,18,Grande Saison Pluies
2023-05-02,30.6,25.7,28.1,1.2,3.0,4.44,16.2,10.401427777777778,0,-3.24,5,18,Grande Saison Pluies
2023-05-03,30.6,25.6,28.1,1.8,3.0,4.47,15.8,11.842747222222222,0,-2.67,5,18,Grande Saison Pluies
2023-05-04,31.0,25.4,27.8,1.2,4.0,4.77,17.3,11.985319444444444,0,-3.5699999999999994,5,18,Grande Saison Pluies
2023-05-05,31.8,24.8,27.9,0.0,0.0,4.66,15.5,11.68173611111111,0,-4.66,5,18,Grande Saison Pluies
2023-05-06,31.4,25.7,27.9,7.3,2.0,4.14,16.8,11.559641666666666,0,3.16,5,18,Grande Saison Pluies
2023-05-07,30.6,25.0,27.9,0.3,1.0,4.68,14.3,11.988161111111111,0,-4.38,5,18,Grande Saison Pluies
2023-05-08,31.4,25.4,28.3,0.0,0.0,4.9,17.7,11.850019444444444,0,-4.9,5,19,Grande Saison Pluies
2023-05-09,31.9,26.1,28.9,1.6,3.0,4.84,14.3,11.716669444444445,0,-3.2399999999999998,5,19,Grande Saison Pluies
2023-05-10,32.2,27.5,29.5,0.0,0.0,5.24,21.6,11.650297222222223,0,-5.24,5,19,Grande Saison Pluies
2023-05-11,31.9,27.5,28.9,6.3,9.0,4.62,20.1,11.993502777777778,0,1.6799999999999997,5,19,Grande Saison Pluies
2023-05-12,30.9,26.4,28.5,2.3,12.0,4.5,14.1,11.99511388888889,0,-2.2,5,19,Grande Saison Pluies
2023-05-13,32.2,26.2,28.8,1.7,4.0,4.6,13.0,11.449666666666667,0,-2.8999999999999995,5,19,Grande Saison Pluies
2023-05-14,32.1,26.8,28.7,2.8,5.0,4.12,14.2,9.043858333333333,0,-1.3200000000000003,5,19,Grande Saison Pluies
2023-05-15,29.0,24.9,26.6,29.2,12.0,1.84,12.0,0.2743222222222222,0,27.36,5,20,Grande Saison Pluies
2023-05-16,30.9,25.1,27.9,0.7,3.0,4.51,15.1,11.0,0,-3.8099999999999996,5,20,Grande Saison Pluies
2023-05-17,30.5,25.4,28.1,1.7,8.0,4.05,18.9,10.975266666666666,0,-2.3499999999999996,5,20,Grande Saison Pluies
2023-05-18,29.5,25.2,27.3,5.7,7.0,3.03,12.9,4.449816666666667,0,2.6700000000000004,5,20,Grande Saison Pluies
2023-05-19,29.9,25.5,27.4,7.1,6.0,3.81,18.4,11.906983333333333,0,3.2899999999999996,5,20,Grande Saison Pluies
2023-05-20,30.4,24.4,27.3,1.6,4.0,3.77,16.9,11.0,0,-2.17,5,20,Grande Saison Pluies
2023-05-21,29.5,25.0,27.1,5.2,11.0,3.53,16.5,6.776433333333333,0,1.6700000000000004,5,20,Grande Saison Pluies
2023-05-22,29.4,24.8,26.9,4.6,11.0,3.43,13.6,6.947683333333333,0,1.1699999999999995,5,21,Grande Saison Pluies
2023-05-23,30.0,25.7,27.9,2.0,6.0,3.87,12.6,10.375269444444445,0,-1.87,5,21,Grande Saison Pluies
2023-05-24,29.6,25.4,27.4,2.1,4.0,3.85,12.7,12.0,0,-1.75,5,21,Grande Saison Pluies
2023-05-25,30.5,25.0,27.5,0.9,6.0,4.18,16.8,10.0,0,-3.28,5,21,Grande Saison Pluies
2023-05-26,30.9,25.8,28.3,4.2,4.0,4.34,18.0,11.933691666666666,0,-0.13999999999999968,5,21,Grande Saison Pluies
2023-05-27,30.5,25.9,27.4,1.8,5.0,3.09,20.6,5.980236111111111,0,-1.2899999999999998,5,21,Grande Saison Pluies
2023-05-28,30.5,25.7,27.9,0.3,3.0,4.23,17.2,9.434469444444444,0,-3.9300000000000006,5,21,Grande Saison Pluies
2023-05-29,29.6,26.6,27.8,4.9,8.0,3.43,17.4,6.169388888888888,0,1.4700000000000002,5,22,Grande Saison Pluies
2023-05-30,30.0,26.0,28.0,1.8,6.0,4.32,13.3,10.992177777777776,0,-2.5200000000000005,5,22,Grande Saison Pluies
2023-05-31,30.5,25.6,28.0,5.5,10.0,4.48,18.6,12.0,0,1.0199999999999996,5,22,Grande Saison Pluies
2023-06-01,28.5,25.6,27.0,1.3,8.0,3.03,19.6,7.824158333333334,0,-1.7299999999999998,6,22,Grande Saison Pluies
2023-06-02,28.9,24.9,26.2,13.4,20.0,2.6,18.4,4.5708722222222224,0,10.8,6,22,Grande Saison Pluies
2023-06-03,29.0,24.4,26.3,1.0,6.0,3.16,14.5,9.049533333333333,0,-2.16,6,22,Grande Saison Pluies
2023-06-04,29.2,24.9,26.9,1.7,7.0,3.78,17.6,11.152702777777778,0,-2.08,6,22,Grande Saison Pluies
2023-06-05,29.6,25.4,27.4,0.7,5.0,4.01,19.1,10.428,0,-3.3099999999999996,6,23,Grande Saison Pluies
2023-06-06,29.4,25.5,26.8,23.1,13.0,3.2,15.5,7.317816666666666,0,19.900000000000002,6,23,Grande Saison Pluies
2023-06-07,27.9,24.0,25.6,5.4,19.0,1.94,15.3,1.9563499999999998,0,3.4600000000000004,6,23,Grande Saison Pluies
2023-06-08,27.9,23.9,26.0,14.5,11.0,2.34,17.7,2.444861111111111,0,12.16,6,23,Grande Saison Pluies
2023-06-09,29.0,24.8,26.4,9.0,8.0,3.85,16.7,11.339944444444445,0,5.15,6,23,Grande Saison Pluies
2023-06-10,28.2,23.8,25.6,12.4,17.0,3.3,20.3,10.684233333333333,0,9.100000000000001,6,23,Grande Saison Pluies
2023-06-11,28.6,24.3,26.4,6.4,13.0,3.27,21.3,5.926377777777778,0,3.1300000000000003,6,23,Grande Saison Pluies
2023-06-12,29.7,23.2,26.6,0.0,0.0,4.77,15.5,12.0,0,-4.77,6,24,Grande Saison Pluies
2023-06-13,30.1,23.7,26.6,0.4,2.0,4.66,20.3,12.0,0,-4.26,6,24,Grande Saison Pluies
2023-06-14,29.4,24.9,26.7,8.3,10.0,4.35,21.9,11.044708333333332,0,3.950000000000001,6,24,Grande Saison Pluies
2023-06-15,29.6,24.7,26.2,6.1,14.0,3.63,19.4,9.648536111111111,0,2.4699999999999998,6,24,Grande Saison Pluies
2023-06-16,28.8,24.5,26.1,0.8,6.0,2.49,13.6,4.979233333333334,0,-1.6900000000000002,6,24,Grande Saison Pluies
2023-06-17,30.0,24.4,26.8,0.3,2.0,3.33,14.0,8.151275,0,-3.0300000000000002,6,24,Grande Saison Pluies
2023-06-18,30.2,25.4,26.8,4.3,8.0,3.93,22.6,11.34986111111111,0,0.36999999999999966,6,24,Grande Saison Pluies
2023-06-19,27.8,24.5,25.7,4.0,9.0,2.47,15.6,4.6405111111111115,0,1.5299999999999998,6,25,Grande Saison Pluies
2023-06-20,28.5,24.5,25.9,16.1,8.0,2.82,18.7,6.773355555555556,0,13.280000000000001,6,25,Grande Saison Pluies
2023-06-21,26.6,23.9,24.7,8.1,17.0,2.1,15.9,4.513391666666666,0,6.0,6,25,Grande Saison Pluies
2023-06-22,28.3,23.6,25.6,10.7,8.0,3.0,15.8,8.66248888888889,0,7.699999999999999,6,25,Grande Saison Pluies
2023-06-23,27.0,23.9,25.5,1.8,9.0,3.19,20.2,8.717730555555557,0,-1.39,6,25,Grande Saison Pluies
2023-06-24,27.0,23.9,24.9,26.8,18.0,2.15,18.9,1.7868638888888888,0,24.650000000000002,6,25,Grande Saison Pluies
2023-06-25,27.4,23.9,25.3,3.3,11.0,3.48,17.6,11.32922222222222,0,-0.18000000000000016,6,25,Grande Saison Pluies
2023-06-26,27.8,24.1,25.6,0.0,0.0,3.44,17.7,8.106144444444444,0,-3.44,6,26,Grande Saison Pluies
2023-06-27,28.6,23.5,25.7,0.0,0.0,3.78,19.0,10.889333333333333,0,-3.78,6,26,Grande Saison Pluies
2023-06-28,29.5,23.6,24.9,18.3,18.0,2.52,17.8,3.9469555555555558,0,15.780000000000001,6,26,Grande Saison Pluies
2023-06-29,27.9,23.4,25.1,0.2,2.0,3.52,14.7,9.576102777777779,0,-3.32,6,26,Grande Saison Pluies
2023-06-30,28.9,22.6,25.3,0.9,6.0,3.87,13.8,11.975369444444445,0,-2.97,6,26,Grande Saison Pluies
2023-07-01,29.7,23.2,25.6,2.4,5.0,4.04,15.5,11.86188888888889,0,-1.6400000000000001,7,26,Grande Saison Pluies
2023-07-02,28.5,23.7,25.2,11.1,4.0,3.06,15.5,11.150619444444445,0,8.04,7,26,Grande Saison Pluies
2023-07-03,28.8,23.7,25.6,0.6,4.0,4.08,17.3,11.92625,0,-3.48,7,27,Grande Saison Pluies
2023-07-04,29.3,23.4,25.8,6.3,4.0,3.66,17.5,11.964925000000001,0,2.6399999999999997,7,27,Grande Saison Pluies
2023-07-05,28.8,23.2,25.4,0.4,4.0,2.69,14.2,5.041033333333334,0,-2.29,7,27,Grande Saison Pluies
2023-07-06,29.0,23.0,25.7,2.1,8.0,3.93,17.5,12.0,0,-1.83,7,27,Grande Saison Pluies
2023-07-07,29.1,24.0,26.0,11.5,9.0,3.38,16.6,10.588719444444445,0,8.120000000000001,7,27,Grande Saison Pluies
2023-07-08,29.0,23.7,25.3,10.6,9.0,2.68,20.8,5.602502777777778,0,7.92,7,27,Grande Saison Pluies
2023-07-09,27.5,23.5,24.7,6.3,18.0,2.3,14.0,4.5144111111111105,0,4.0,7,27,Grande Saison Pluies
2023-07-10,28.2,23.6,25.5,5.3,9.0,3.47,15.0,9.728169444444445,0,1.8299999999999996,7,28,Grande Saison Pluies
2023-07-11,28.4,23.5,25.8,1.1,8.0,4.07,18.5,12.0,0,-2.97,7,28,Grande Saison Pluies
2023-07-12,26.7,23.4,24.7,8.2,12.0,2.05,14.3,1.0576777777777777,0,6.1499999999999995,7,28,Grande Saison Pluies
2023-07-13,27.6,22.5,25.1,2.2,5.0,3.9,14.4,11.513697222222222,0,-1.6999999999999997,7,28,Grande Saison Pluies
2023-07-14,29.2,23.0,25.9,0.7,4.0,4.19,12.2,12.0,0,-3.49,7,28,Grande Saison Pluies
2023-07-15,29.5,23.9,26.1,0.9,5.0,3.57,16.3,11.64525,0,-2.67,7,28,Grande Saison Pluies
2023-07-16,29.5,23.4,25.7,1.2,5.0,2.91,16.2,6.974975,0,-1.7100000000000002,7,28,Grande Saison Pluies
2023-07-17,29.5,23.6,25.6,8.0,9.0,3.42,15.3,10.275777777777778,0,4.58,7,29,Grande Saison Pluies
2023-07-18,29.3,23.4,26.1,0.7,2.0,4.28,21.9,12.0,0,-3.58,7,29,Grande Saison Pluies
2023-07-19,30.0,24.5,26.5,1.3,6.0,4.06,21.1,11.0,0,-2.76,7,29,Grande Saison Pluies
2023-07-20,29.2,25.0,26.3,2.8,9.0,4.19,20.0,12.0,0,-1.3900000000000006,7,29,Grande Saison Pluies
2023-07-21,29.4,24.0,25.9,9.0,7.0,3.57,16.1,9.831294444444445,0,5.43,7,29,Grande Saison Pluies
2023-07-22,27.6,23.9,25.3,25.9,14.0,3.01,19.2,7.461955555555556,0,22.89,7,29,Grande Saison Pluies
2023-07-23,26.1,23.5,24.5,7.3,17.0,1.57,13.5,0.5824277777777778,0,5.7299999999999995,7,29,Grande Saison Pluies
2023-07-24,27.8,23.5,25.0,26.8,17.0,2.42,17.6,3.0,0,24.380000000000003,7,30,Grande Saison Pluies
2023-07-25,28.7,23.4,25.3,0.8,5.0,3.98,17.7,10.038411111111111,0,-3.1799999999999997,7,30,Grande Saison Pluies
2023-07-26,28.0,23.5,25.6,0.7,6.0,3.93,17.2,12.0,0,-3.2300000000000004,7,30,Grande Saison Pluies
2023-07-27,28.7,24.4,25.8,3.3,9.0,3.58,17.6,9.311825,0,-0.28000000000000025,7,30,Grande Saison Pluies
2023-07-28,27.8,24.1,25.4,0.6,4.0,3.71,18.9,10.309341666666667,0,-3.11,7,30,Grande Saison Pluies
2023-07-29,27.5,23.8,25.1,2.7,8.0,2.69,15.0,7.377252777777778,0,0.010000000000000231,7,30,Grande Saison Pluies
2023-07-30,28.5,23.6,25.5,3.1,7.0,3.64,14.8,12.0,0,-0.54,7,30,Grande Saison Pluies
2023-07-31,27.8,23.8,25.5,5.2,8.0,3.22,20.7,10.321616666666667,0,1.98,7,31,Grande Saison Pluies
2023-08-01,27.6,24.5,25.6,3.5,7.0,2.97,24.6,8.744333333333334,0,0.5299999999999998,8,31,Petite Saison Sèche
