semaine,culture,prix_fcfa_kg,demande_index
2023-12-17,Tomate,244.0,0.67
2023-12-24,Tomate,248.0,0.88
2023-12-31,Tomate,246.0,1.01
2024-01-07,Tomate,264.0,0.85
2024-01-14,Tomate,233.0,1.25
2024-01-21,Tomate,217.0,0.68
2024-01-28,Tomate,256.0,1.2
2024-02-04,Tomate,304.0,1.35
2024-02-11,Tomate,290.0,0.8
2024-02-18,Tomate,261.0,0.8
2024-02-25,Tomate,271.0,1.04
2024-03-03,Tomate,276.0,1.18
2024-03-10,Tomate,290.0,1.22
2024-03-17,Tomate,282.0,1.06
2024-03-24,Tomate,275.0,0.78
2024-03-31,Tomate,303.0,0.88
2024-04-07,Tomate,326.0,0.64
2024-04-14,Tomate,316.0,0.99
2024-04-21,Tomate,333.0,0.7
2024-04-28,Tomate,332.0,0.94
2024-05-05,Tomate,319.0,0.71
2024-05-12,Tomate,360.0,1.37
2024-05-19,Tomate,310.0,1.12
2024-05-26,Tomate,395.0,0.71
2024-06-02,Tomate,350.0,0.93
2024-06-09,Tomate,381.0,0.81
2024-06-16,Tomate,369.0,0.69
2024-06-23,Tomate,324.0,1.03
2024-06-30,Tomate,384.0,0.97
2024-07-07,Tomate,370.0,1.3
2024-07-14,Tomate,329.0,1.16
2024-07-21,Tomate,297.0,0.94
2024-07-28,Tomate,402.0,1.1
2024-08-04,Tomate,309.0,1.14
2024-08-11,Tomate,315.0,1.07
2024-08-18,Tomate,317.0,0.95
2024-08-25,Tomate,319.0,1.2
2024-09-01,Tomate,278.0,0.76
2024-09-08,Tomate,278.0,1.14
2024-09-15,Tomate,273.0,0.77
2024-09-22,Tomate,290.0,0.8
2024-09-29,Tomate,260.0,1.39
2024-10-06,Tomate,292.0,1.03
2024-10-13,Tomate,245.0,1.18
2024-10-20,Tomate,254.0,1.17
2024-10-27,Tomate,279.0,1.22
2024-11-03,Tomate,242.0,1.02
2024-11-10,Tomate,230.0,1.3
2024-11-17,Tomate,233.0,0.69
2024-11-24,Tomate,228.0,0.88
2024-12-01,Tomate,214.0,0.64
2024-12-08,Tomate,219.0,0.96
2024-12-15,Tomate,219.0,0.79
2024-12-22,Tomate,255.0,0.92
2024-12-29,Tomate,246.0,1.16
2023-01-01,Manioc,64.0,1.28
2023-01-08,Manioc,66.0,1.23
2023-01-15,Manioc,60.0,0.96
2023-01-22,Manioc,61.0,1.39
2023-01-29,Manioc,58.0,1.19
2023-02-05,Manioc,73.0,1.1
2023-02-12,Manioc,73.0,1.12
2023-02-19,Manioc,76.0,0.74
2023-02-26,Manioc,68.0,0.66
2023-03-05,Manioc,77.0,0.95
2023-03-12,Manioc,73.0,1.25
2023-03-19,Manioc,86.0,1.32
2023-03-26,Manioc,88.0,1.27
2023-04-02,Manioc,90.0,0.9
2023-04-09,Manioc,96.0,1.21
2023-04-16,Manioc,95.0,1.13
2023-04-23,Manioc,97.0,1.19
2023-04-30,Manioc,95.0,1.31
2023-05-07,Manioc,89.0,0.96
2023-05-14,Manioc,90.0,1.24
2023-05-21,Manioc,105.0,1.39
2023-05-28,Manioc,95.0,1.24
2023-06-04,Manioc,90.0,0.69
2023-06-11,Manioc,96.0,0.7
2023-06-18,Manioc,116.0,1.27
2023-06-25,Manioc,94.0,1.17
2023-07-02,Manioc,96.0,1.37
2023-07-09,Manioc,97.0,0.77
2023-07-16,Manioc,104.0,1.03
2023-07-23,Manioc,97.0,0.83
2023-07-30,Manioc,88.0,0.95
2023-08-06,Manioc,93.0,0.76
2023-08-13,Manioc,94.0,0.67
2023-08-20,Manioc,83.0,1.23
2023-08-27,Manioc,85.0,1.07
2023-09-03,Manioc,73.0,0.75
2023-09-10,Manioc,78.0,0.65
2023-09-17,Manioc,69.0,1.3
2023-09-24,Manioc,80.0,0.97
2023-10-01,Manioc,71.0,1.05
2023-10-08,Manioc,81.0,0.63
2023-10-15,Manioc,72.0,0.79
2023-10-22,Manioc,70.0,0.88
2023-10-29,Manioc,68.0,1.15
2023-11-05,Manioc,64.0,0.84
2023-11-12,Manioc,62.0,0.67
2023-11-19,Manioc,70.0,0.86
2023-11-26,Manioc,71.0,0.65
2023-12-03,Manioc,62.0,1.28
2023-12-10,Manioc,58.0,0.8
2023-12-17,Manioc,72.0,0.9
2023-12-24,Manioc,63.0,1.3
2023-12-31,Manioc,53.0,0.9
2024-01-07,Manioc,57.0,0.69
2024-01-14,Manioc,71.0,1.39
2024-01-21,Manioc,68.0,1.0
2024-01-28,Manioc,56.0,0.97
2024-02-04,Manioc,69.0,0.93
2024-02-11,Manioc,66.0,1.06
2024-02-18,Manioc,73.0,1.33
2024-02-25,Manioc,68.0,1.19
2024-03-03,Manioc,75.0,0.92
2024-03-10,Manioc,97.0,0.99
2024-03-17,Manioc,91.0,1.37
2024-03-24,Manioc,66.0,0.73
2024-03-31,Manioc,82.0,1.24
2024-04-07,Manioc,91.0,1.26
2024-04-14,Manioc,95.0,0.82
2024-04-21,Manioc,92.0,0.72
2024-04-28,Manioc,91.0,1.14
2024-05-05,Manioc,102.0,0.64
2024-05-12,Manioc,88.0,0.96
2024-05-19,Manioc,86.0,1.03
2024-05-26,Manioc,78.0,1.2
2024-06-02,Manioc,87.0,1.07
2024-06-09,Manioc,89.0,0.81
2024-06-16,Manioc,93.0,1.28
2024-06-23,Manioc,108.0,1.26
2024-06-30,Manioc,96.0,1.19
2024-07-07,Manioc,93.0,0.75
2024-07-14,Manioc,96.0,0.72
2024-07-21,Manioc,101.0,0.89
2024-07-28,Manioc,115.0,1.0
2024-08-04,Manioc,98.0,0.64
2024-08-11,Manioc,98.0,1.06
2024-08-18,Manioc,76.0,0.81
2024-08-25,Manioc,90.0,1.22
2024-09-01,Manioc,79.0,0.85
2024-09-08,Manioc,84.0,0.73
2024-09-15,Manioc,89.0,0.87
2024-09-22,Manioc,74.0,1.23
2024-09-29,Manioc,74.0,0.86
2024-10-06,Manioc,60.0,1.01
2024-10-13,Manioc,64.0,0.82
2024-10-20,Manioc,73.0,0.97
2024-10-27,Manioc,69.0,0.62
2024-11-03,Manioc,64.0,0.62
2024-11-10,Manioc,59.0,0.92
2024-11-17,Manioc,66.0,1.01
2024-11-24,Manioc,62.0,1.02
2024-12-01,Manioc,62.0,0.67
2024-12-08,Manioc,67.0,1.06
2024-12-15,Manioc,60.0,1.08
2024-12-22,Manioc,56.0,0.9
2024-12-29,Manioc,58.0,0.84
2023-01-01,Haricot,432.0,0.74
2023-01-08,Haricot,378.0,1.15
2023-01-15,Haricot,447.0,0.65
2023-01-22,Haricot,341.0,0.84
2023-01-29,Haricot,429.0,1.19
2023-02-05,Haricot,422.0,1.03
2023-02-12,Haricot,419.0,1.2
2023-02-19,Haricot,410.0,0.99
2023-02-26,Haricot,388.0,0.91
2023-03-05,Haricot,486.0,0.98
2023-03-12,Haricot,585.0,0.83
2023-03-19,Haricot,480.0,0.74
2023-03-26,Haricot,525.0,0.72
2023-04-02,Haricot,510.0,1.22
2023-04-09,Haricot,577.0,1.27
2023-04-16,Haricot,526.0,1.38
2023-04-23,Haricot,616.0,1.22
2023-04-30,Haricot,563.0,1.1
2023-05-07,Haricot,595.0,1.19
2023-05-14,Haricot,723.0,1.04
2023-05-21,Haricot,631.0,1.06
2023-05-28,Haricot,626.0,0.94
2023-06-04,Haricot,591.0,0.74
2023-06-11,Haricot,696.0,1.05
2023-06-18,Haricot,636.0,1.26
2023-06-25,Haricot,583.0,1.09
2023-07-02,Haricot,598.0,1.31
2023-07-09,Haricot,642.0,1.22
2023-07-16,Haricot,617.0,1.23
2023-07-23,Haricot,585.0,0.92
2023-07-30,Haricot,561.0,0.71
2023-08-06,Haricot,559.0,1.4
2023-08-13,Haricot,582.0,1.21
2023-08-20,Haricot,631.0,0.74
2023-08-27,Haricot,602.0,1.06
2023-09-03,Haricot,522.0,0.89
2023-09-10,Haricot,547.0,0.77
2023-09-17,Haricot,442.0,0.67
2023-09-24,Haricot,452.0,1.38
2023-10-01,Haricot,434.0,0.88
2023-10-08,Haricot,506.0,0.83
2023-10-15,Haricot,404.0,0.83
2023-10-22,Haricot,472.0,0.73
2023-10-29,Haricot,446.0,1.3
2023-11-05,Haricot,370.0,0.7
2023-11-12,Haricot,392.0,1.29
2023-11-19,Haricot,394.0,0.75
2023-11-26,Haricot,348.0,1.21
2023-12-03,Haricot,364.0,0.96
2023-12-10,Haricot,369.0,1.26
2023-12-17,Haricot,366.0,1.13
2023-12-24,Haricot,395.0,0.64
2023-12-31,Haricot,409.0,0.79
2024-01-07,Haricot,363.0,0.8
2024-01-14,Haricot,360.0,1.08
2024-01-21,Haricot,401.0,0.81
2024-01-28,Haricot,380.0,0.68
2024-02-04,Haricot,405.0,1.31
2024-02-11,Haricot,444.0,1.2
2024-02-18,Haricot,488.0,0.86
2024-02-25,Haricot,459.0,1.26
2024-03-03,Haricot,537.0,0.71
2024-03-10,Haricot,408.0,1.0
2024-03-17,Haricot,472.0,0.9
2024-03-24,Haricot,483.0,1.16
2024-03-31,Haricot,494.0,1.09
2024-04-07,Haricot,542.0,0.96
2024-04-14,Haricot,569.0,0.81
2024-04-21,Haricot,549.0,1.24
2024-04-28,Haricot,544.0,1.04
2024-05-05,Haricot,652.0,1.31
2024-05-12,Haricot,696.0,0.79
2024-05-19,Haricot,582.0,0.98
2024-05-26,Haricot,587.0,1.13
2024-06-02,Haricot,653.0,0.68
2024-06-09,Haricot,512.0,1.13
2024-06-16,Haricot,666.0,0.78
2024-06-23,Haricot,586.0,1.3
2024-06-30,Haricot,633.0,1.09
2024-07-07,Haricot,598.0,1.33
2024-07-14,Haricot,610.0,0.79
2024-07-21,Haricot,665.0,0.85
2024-07-28,Haricot,600.0,0.68
2024-08-04,Haricot,585.0,1.16
2024-08-11,Haricot,482.0,1.13
2024-08-18,Haricot,588.0,1.18
2024-08-25,Haricot,561.0,1.37
2024-09-01,Haricot,522.0,0.78
2024-09-08,Haricot,509.0,1.05
2024-09-15,Haricot,445.0,1.32
2024-09-22,Haricot,474.0,0.76
2024-09-29,Haricot,507.0,0.83
2024-10-06,Haricot,359.0,1.28
2024-10-13,Haricot,449.0,1.02
2024-10-20,Haricot,401.0,0.86
2024-10-27,Haricot,416.0,0.97
2024-11-03,Haricot,348.0,0.89
2024-11-10,Haricot,392.0,1.36
2024-11-17,Haricot,381.0,1.03
2024-11-24,Haricot,349.0,0.99
2024-12-01,Haricot,369.0,0.84
2024-12-08,Haricot,350.0,1.21
2024-12-15,Haricot,368.0,1.21
2024-12-22,Haricot,417.0,1.21
2024-12-29,Haricot,382.0,0.75
2023-01-01,Sorgho,84.0,0.74
2023-01-08,Sorgho,101.0,0.89
2023-01-15,Sorgho,105.0,1.01
2023-01-22,Sorgho,97.0,1.15
2023-01-29,Sorgho,95.0,0.81
2023-02-05,Sorgho,121.0,1.32
2023-02-12,Sorgho,122.0,0.67
2023-02-19,Sorgho,113.0,0.95
2023-02-26,Sorgho,108.0,0.92
2023-03-05,Sorgho,122.0,1.0
2023-03-12,Sorgho,123.0,0.74
2023-03-19,Sorgho,139.0,1.36
2023-03-26,Sorgho,132.0,0.69
2023-04-02,Sorgho,139.0,1.08
2023-04-09,Sorgho,142.0,0.69
2023-04-16,Sorgho,150.0,1.13
2023-04-23,Sorgho,131.0,0.8
2023-04-30,Sorgho,136.0,1.32
2023-05-07,Sorgho,139.0,0.63
2023-05-14,Sorgho,146.0,1.0
2023-05-21,Sorgho,159.0,1.38
2023-05-28,Sorgho,153.0,1.34
2023-06-04,Sorgho,148.0,0.74
2023-06-11,Sorgho,141.0,0.81
2023-06-18,Sorgho,135.0,0.99
2023-06-25,Sorgho,159.0,0.99
2023-07-02,Sorgho,151.0,1.2
2023-07-09,Sorgho,133.0,1.22
2023-07-16,Sorgho,151.0,0.78
2023-07-23,Sorgho,154.0,1.22
2023-07-30,Sorgho,150.0,1.16
2023-08-06,Sorgho,135.0,0.95
2023-08-13,Sorgho,137.0,1.09
2023-08-20,Sorgho,146.0,0.84
2023-08-27,Sorgho,138.0,1.29
2023-09-03,Sorgho,129.0,1.29
2023-09-10,Sorgho,131.0,1.13
2023-09-17,Sorgho,105.0,0.98
2023-09-24,Sorgho,125.0,1.16
2023-10-01,Sorgho,115.0,0.91
2023-10-08,Sorgho,101.0,0.7
2023-10-15,Sorgho,108.0,0.63
2023-10-22,Sorgho,91.0,1.33
2023-10-29,Sorgho,103.0,1.03
2023-11-05,Sorgho,87.0,0.65
2023-11-12,Sorgho,109.0,1.08
2023-11-19,Sorgho,109.0,0.65
2023-11-26,Sorgho,93.0,1.06
2023-12-03,Sorgho,95.0,1.24
2023-12-10,Sorgho,85.0,1.22
2023-12-17,Sorgho,99.0,1.27
2023-12-24,Sorgho,92.0,0.77
2023-12-31,Sorgho,92.0,0.97
2024-01-07,Sorgho,93.0,1.35
2024-01-14,Sorgho,101.0,0.85
2024-01-21,Sorgho,93.0,0.66
2024-01-28,Sorgho,106.0,1.25
2024-02-04,Sorgho,96.0,1.1
2024-02-11,Sorgho,105.0,0.66
2024-02-18,Sorgho,108.0,0.73
2024-02-25,Sorgho,104.0,1.35
2024-03-03,Sorgho,124.0,1.01
2024-03-10,Sorgho,117.0,1.19
2024-03-17,Sorgho,119.0,1.11
2024-03-24,Sorgho,108.0,1.21
2024-03-31,Sorgho,126.0,0.69
2024-04-07,Sorgho,126.0,0.77
2024-04-14,Sorgho,138.0,1.19
2024-04-21,Sorgho,127.0,1.12
2024-04-28,Sorgho,144.0,0.78
2024-05-05,Sorgho,143.0,0.81
2024-05-12,Sorgho,127.0,0.71
2024-05-19,Sorgho,145.0,1.14
2024-05-26,Sorgho,135.0,1.2
2024-06-02,Sorgho,142.0,0.97
2024-06-09,Sorgho,152.0,1.13
2024-06-16,Sorgho,159.0,1.18
2024-06-23,Sorgho,164.0,0.97
2024-06-30,Sorgho,140.0,0.73
2024-07-07,Sorgho,123.0,1.17
2024-07-14,Sorgho,140.0,0.61
2024-07-21,Sorgho,158.0,1.14
2024-07-28,Sorgho,144.0,0.77
2024-08-04,Sorgho,129.0,1.06
2024-08-11,Sorgho,133.0,0.89
2024-08-18,Sorgho,127.0,1.03
2024-08-25,Sorgho,142.0,0.62
2024-09-01,Sorgho,128.0,0.67
2024-09-08,Sorgho,111.0,1.05
2024-09-15,Sorgho,120.0,0.99
2024-09-22,Sorgho,118.0,0.95
2024-09-29,Sorgho,110.0,0.86
2024-10-06,Sorgho,110.0,0.6
2024-10-13,Sorgho,95.0,0.66
2024-10-20,Sorgho,100.0,0.64
2024-10-27,Sorgho,108.0,1.14
2024-11-03,Sorgho,86.0,1.04
2024-11-10,Sorgho,96.0,1.03
2024-11-17,Sorgho,81.0,0.66
2024-11-24,Sorgho,85.0,1.14
2024-12-01,Sorgho,95.0,0.77
2024-12-08,Sorgho,88.0,0.98
2024-12-15,Sorgho,101.0,1.35
2024-12-22,Sorgho,85.0,0.68
2024-12-29,Sorgho,86.0,0.76
