semaine_debut,temp_moy,temp_max,temp_min,pluie_totale,jours_stress,bilan_hydrique
2023-12-04,27.73,32.7,24.1,9.8,0,-17.34
2023-12-11,27.17,33.2,21.6,3.0,0,-27.08
2023-12-18,28.01,35.0,22.3,0.2,0,-30.9
2023-12-25,28.14,33.5,24.0,2.0,0,-26.46
2024-01-01,28.13,32.3,25.0,4.6,0,-21.84
2024-01-08,27.91,32.7,24.5,17.5,0,-7.54
2024-01-15,27.76,32.9,23.3,1.9,0,-26.65
2024-01-22,28.01,35.2,21.0,3.0,1,-29.31
2024-01-29,27.84,33.6,22.1,1.5,0,-30.36
2024-02-05,27.53,35.0,21.1,0.1,0,-34.55
2024-02-12,28.77,32.6,25.8,5.2,0,-24.08
2024-02-19,28.43,33.2,25.1,7.7,0,-20.62
2024-02-26,28.76,33.7,24.2,17.3,0,-12.61
2024-03-04,28.46,33.0,24.6,1.4,0,-30.54
2024-03-11,28.96,33.5,25.5,2.9,0,-29.93
2024-03-18,29.33,33.8,26.0,2.6,0,-29.61
2024-03-25,29.34,34.0,25.8,13.0,0,-21.56
2024-04-01,29.0,33.3,25.2,20.6,0,-10.05
2024-04-08,28.71,33.3,24.7,14.8,0,-14.4
2024-04-15,29.46,33.2,25.0,13.7,0,-18.77
2024-04-22,28.94,33.3,24.4,7.6,0,-23.88
2024-04-29,29.16,33.6,25.6,19.3,0,-13.71
2024-05-06,28.59,32.7,24.9,27.4,0,-1.1
2024-05-13,27.86,32.3,24.3,83.8,0,56.92
2024-05-20,27.63,32.2,24.1,62.7,0,35.48
2024-05-27,27.4,32.5,23.4,42.6,0,14.94
2024-06-03,26.77,30.3,23.5,35.8,0,9.34
2024-06-10,26.26,29.5,23.8,38.6,0,15.66
2024-06-17,26.4,30.5,24.1,30.4,0,5.8
2024-06-24,26.01,30.0,24.1,48.5,0,25.58
2024-07-01,25.89,29.9,23.3,50.5,0,27.68
2024-07-08,25.57,28.1,23.4,20.0,0,-3.17
2024-07-15,25.3,28.9,23.4,16.5,0,-5.88
2024-07-22,25.0,27.7,23.1,4.8,0,-19.84
2024-07-29,25.0,27.9,22.6,3.2,0,-21.21
2024-08-05,25.07,28.4,22.7,3.8,0,-21.09
2024-08-12,25.44,29.4,22.9,5.4,0,-23.71
2024-08-19,25.17,29.5,23.0,12.4,0,-10.7
2024-08-26,25.2,29.1,23.1,6.8,0,-20.25
2024-09-02,25.41,30.7,22.8,1.4,0,-30.44
2024-09-09,25.74,31.5,22.2,22.1,0,-6.25
2024-09-16,25.67,30.1,23.3,34.8,0,8.65
2024-09-23,25.77,30.0,23.3,28.1,0,1.32
2024-09-30,25.79,30.1,23.0,53.3,0,29.0
2024-10-07,25.83,30.5,23.0,31.7,0,5.77
2024-10-14,25.77,30.0,22.4,39.6,0,14.73
2024-10-21,26.53,31.0,23.9,15.7,0,-11.05
2024-10-28,26.77,30.7,22.9,14.2,0,-13.82
2024-11-04,27.17,31.5,23.4,21.8,0,-7.21
2024-11-11,27.36,31.2,23.6,14.6,0,-13.71
2024-11-18,27.64,32.0,23.8,8.8,0,-19.86
2024-11-25,27.93,34.5,23.0,5.7,0,-25.21
2024-12-02,28.04,34.0,23.6,7.8,0,-21.55
2024-12-09,28.23,33.3,24.4,7.3,0,-21.49
2024-12-16,27.74,34.3,20.8,0.0,0,-34.81
2024-12-23,28.17,34.0,21.9,0.5,0,-29.07
2024-12-30,28.55,32.2,25.1,1.9,0,-6.14
